"","dateRep","day","month","year","cases","deaths","country","popData2019","continentExp"
"51304","20/03/2020",20,3,2020,0,0,"Somalia",15442906,"Africa"
"51305","19/03/2020",19,3,2020,0,0,"Somalia",15442906,"Africa"
"51306","18/03/2020",18,3,2020,0,0,"Somalia",15442906,"Africa"
"51307","17/03/2020",17,3,2020,1,0,"Somalia",15442906,"Africa"
"51308","11/12/2020",11,12,2020,8166,173,"South_Africa",58558267,"Africa"
"51309","10/12/2020",10,12,2020,6709,142,"South_Africa",58558267,"Africa"
"51310","09/12/2020",9,12,2020,4011,183,"South_Africa",58558267,"Africa"
"51311","08/12/2020",8,12,2020,3313,43,"South_Africa",58558267,"Africa"
"51312","07/12/2020",7,12,2020,4116,139,"South_Africa",58558267,"Africa"
"51313","06/12/2020",6,12,2020,4645,104,"South_Africa",58558267,"Africa"
"51314","05/12/2020",5,12,2020,4932,160,"South_Africa",58558267,"Africa"
"51315","04/12/2020",4,12,2020,4400,94,"South_Africa",58558267,"Africa"
"51316","03/12/2020",3,12,2020,4173,65,"South_Africa",58558267,"Africa"
"51317","02/12/2020",2,12,2020,2295,109,"South_Africa",58558267,"Africa"
"51318","01/12/2020",1,12,2020,2302,58,"South_Africa",58558267,"Africa"
"51319","30/11/2020",30,11,2020,2563,38,"South_Africa",58558267,"Africa"
"51320","29/11/2020",29,11,2020,3198,61,"South_Africa",58558267,"Africa"
"51321","28/11/2020",28,11,2020,3370,89,"South_Africa",58558267,"Africa"
"51322","27/11/2020",27,11,2020,3069,88,"South_Africa",58558267,"Africa"
"51323","26/11/2020",26,11,2020,3250,118,"South_Africa",58558267,"Africa"
"51324","25/11/2020",25,11,2020,2493,115,"South_Africa",58558267,"Africa"
"51325","24/11/2020",24,11,2020,2080,65,"South_Africa",58558267,"Africa"
"51326","23/11/2020",23,11,2020,2270,58,"South_Africa",58558267,"Africa"
"51327","22/11/2020",22,11,2020,2646,86,"South_Africa",58558267,"Africa"
"51328","21/11/2020",21,11,2020,3105,88,"South_Africa",58558267,"Africa"
"51329","20/11/2020",20,11,2020,2514,115,"South_Africa",58558267,"Africa"
"51330","19/11/2020",19,11,2020,2888,123,"South_Africa",58558267,"Africa"
"51331","18/11/2020",18,11,2020,1987,119,"South_Africa",58558267,"Africa"
"51332","17/11/2020",17,11,2020,1245,73,"South_Africa",58558267,"Africa"
"51333","16/11/2020",16,11,2020,1842,35,"South_Africa",58558267,"Africa"
"51334","15/11/2020",15,11,2020,2237,53,"South_Africa",58558267,"Africa"
"51335","14/11/2020",14,11,2020,2213,77,"South_Africa",58558267,"Africa"
"51336","13/11/2020",13,11,2020,2338,65,"South_Africa",58558267,"Africa"
"51337","12/11/2020",12,11,2020,2140,60,"South_Africa",58558267,"Africa"
"51338","11/11/2020",11,11,2020,1729,106,"South_Africa",58558267,"Africa"
"51339","10/11/2020",10,11,2020,1247,36,"South_Africa",58558267,"Africa"
"51340","09/11/2020",9,11,2020,1372,20,"South_Africa",58558267,"Africa"
"51341","08/11/2020",8,11,2020,1731,40,"South_Africa",58558267,"Africa"
"51342","07/11/2020",7,11,2020,1761,72,"South_Africa",58558267,"Africa"
"51343","06/11/2020",6,11,2020,1866,92,"South_Africa",58558267,"Africa"
"51344","05/11/2020",5,11,2020,1712,46,"South_Africa",58558267,"Africa"
"51345","04/11/2020",4,11,2020,1241,74,"South_Africa",58558267,"Africa"
"51346","03/11/2020",3,11,2020,772,54,"South_Africa",58558267,"Africa"
"51347","02/11/2020",2,11,2020,1371,135,"South_Africa",58558267,"Africa"
"51348","01/11/2020",1,11,2020,1770,46,"South_Africa",58558267,"Africa"
"51349","31/10/2020",31,10,2020,1912,66,"South_Africa",58558267,"Africa"
"51350","30/10/2020",30,10,2020,2056,53,"South_Africa",58558267,"Africa"
"51351","29/10/2020",29,10,2020,1863,58,"South_Africa",58558267,"Africa"
"51352","28/10/2020",28,10,2020,1092,45,"South_Africa",58558267,"Africa"
"51353","27/10/2020",27,10,2020,891,40,"South_Africa",58558267,"Africa"
"51354","26/10/2020",26,10,2020,1622,24,"South_Africa",58558267,"Africa"
"51355","25/10/2020",25,10,2020,1834,53,"South_Africa",58558267,"Africa"
"51356","24/10/2020",24,10,2020,1897,48,"South_Africa",58558267,"Africa"
"51357","23/10/2020",23,10,2020,2156,102,"South_Africa",58558267,"Africa"
"51358","22/10/2020",22,10,2020,2055,85,"South_Africa",58558267,"Africa"
"51359","21/10/2020",21,10,2020,1050,164,"South_Africa",58558267,"Africa"
"51360","20/10/2020",20,10,2020,1461,21,"South_Africa",58558267,"Africa"
"51361","19/10/2020",19,10,2020,1662,63,"South_Africa",58558267,"Africa"
"51362","18/10/2020",18,10,2020,1928,38,"South_Africa",58558267,"Africa"
"51363","17/10/2020",17,10,2020,2019,61,"South_Africa",58558267,"Africa"
"51364","16/10/2020",16,10,2020,1770,158,"South_Africa",58558267,"Africa"
"51365","15/10/2020",15,10,2020,1877,123,"South_Africa",58558267,"Africa"
"51366","14/10/2020",14,10,2020,2066,248,"South_Africa",58558267,"Africa"
"51367","13/10/2020",13,10,2020,0,0,"South_Africa",58558267,"Africa"
"51368","12/10/2020",12,10,2020,1575,107,"South_Africa",58558267,"Africa"
"51369","11/10/2020",11,10,2020,2364,126,"South_Africa",58558267,"Africa"
"51370","10/10/2020",10,10,2020,1641,139,"South_Africa",58558267,"Africa"
"51371","09/10/2020",9,10,2020,1736,160,"South_Africa",58558267,"Africa"
"51372","08/10/2020",8,10,2020,1913,145,"South_Africa",58558267,"Africa"
"51373","07/10/2020",7,10,2020,1027,87,"South_Africa",58558267,"Africa"
"51374","06/10/2020",6,10,2020,926,40,"South_Africa",58558267,"Africa"
"51375","05/10/2020",5,10,2020,1573,38,"South_Africa",58558267,"Africa"
"51376","04/10/2020",4,10,2020,1883,29,"South_Africa",58558267,"Africa"
"51377","03/10/2020",3,10,2020,1749,43,"South_Africa",58558267,"Africa"
"51378","02/10/2020",2,10,2020,1745,132,"South_Africa",58558267,"Africa"
"51379","01/10/2020",1,10,2020,1767,67,"South_Africa",58558267,"Africa"
"51380","30/09/2020",30,9,2020,903,81,"South_Africa",58558267,"Africa"
"51381","29/09/2020",29,9,2020,903,188,"South_Africa",58558267,"Africa"
"51382","28/09/2020",28,9,2020,1268,22,"South_Africa",58558267,"Africa"
"51383","27/09/2020",27,9,2020,969,64,"South_Africa",58558267,"Africa"
"51384","26/09/2020",26,9,2020,1480,29,"South_Africa",58558267,"Africa"
"51385","25/09/2020",25,9,2020,1861,77,"South_Africa",58558267,"Africa"
"51386","24/09/2020",24,9,2020,1906,88,"South_Africa",58558267,"Africa"
"51387","23/09/2020",23,9,2020,1346,126,"South_Africa",58558267,"Africa"
"51388","22/09/2020",22,9,2020,725,39,"South_Africa",58558267,"Africa"
"51389","21/09/2020",21,9,2020,1555,13,"South_Africa",58558267,"Africa"
"51390","20/09/2020",20,9,2020,2029,83,"South_Africa",58558267,"Africa"
"51391","19/09/2020",19,9,2020,2055,85,"South_Africa",58558267,"Africa"
"51392","18/09/2020",18,9,2020,2128,67,"South_Africa",58558267,"Africa"
"51393","17/09/2020",17,9,2020,1923,64,"South_Africa",58558267,"Africa"
"51394","16/09/2020",16,9,2020,772,142,"South_Africa",58558267,"Africa"
"51395","15/09/2020",15,9,2020,956,52,"South_Africa",58558267,"Africa"
"51396","14/09/2020",14,9,2020,1579,20,"South_Africa",58558267,"Africa"
"51397","13/09/2020",13,9,2020,1816,49,"South_Africa",58558267,"Africa"
"51398","12/09/2020",12,9,2020,1960,113,"South_Africa",58558267,"Africa"
"51399","11/09/2020",11,9,2020,2007,97,"South_Africa",58558267,"Africa"
"51400","10/09/2020",10,9,2020,1990,82,"South_Africa",58558267,"Africa"
"51401","09/09/2020",9,9,2020,1079,82,"South_Africa",58558267,"Africa"
"51402","08/09/2020",8,9,2020,845,115,"South_Africa",58558267,"Africa"
"51403","07/09/2020",7,9,2020,1633,110,"South_Africa",58558267,"Africa"
"51404","06/09/2020",6,9,2020,1806,101,"South_Africa",58558267,"Africa"
"51405","05/09/2020",5,9,2020,2063,115,"South_Africa",58558267,"Africa"
"51406","04/09/2020",4,9,2020,2420,174,"South_Africa",58558267,"Africa"
"51407","03/09/2020",3,9,2020,2336,126,"South_Africa",58558267,"Africa"
"51408","02/09/2020",2,9,2020,1218,114,"South_Africa",58558267,"Africa"
"51409","01/09/2020",1,9,2020,1985,121,"South_Africa",58558267,"Africa"
"51410","31/08/2020",31,8,2020,2505,47,"South_Africa",58558267,"Africa"
"51411","30/08/2020",30,8,2020,2428,238,"South_Africa",58558267,"Africa"
"51412","29/08/2020",29,8,2020,1837,115,"South_Africa",58558267,"Africa"
"51413","28/08/2020",28,8,2020,2585,126,"South_Africa",58558267,"Africa"
"51414","27/08/2020",27,8,2020,2684,194,"South_Africa",58558267,"Africa"
"51415","26/08/2020",26,8,2020,1567,149,"South_Africa",58558267,"Africa"
"51416","25/08/2020",25,8,2020,1677,100,"South_Africa",58558267,"Africa"
"51417","24/08/2020",24,8,2020,2728,72,"South_Africa",58558267,"Africa"
"51418","23/08/2020",23,8,2020,3707,144,"South_Africa",58558267,"Africa"
"51419","22/08/2020",22,8,2020,3398,225,"South_Africa",58558267,"Africa"
"51420","21/08/2020",21,8,2020,3880,195,"South_Africa",58558267,"Africa"
"51421","20/08/2020",20,8,2020,3916,159,"South_Africa",58558267,"Africa"
"51422","19/08/2020",19,8,2020,2258,282,"South_Africa",58558267,"Africa"
"51423","18/08/2020",18,8,2020,2541,143,"South_Africa",58558267,"Africa"
"51424","17/08/2020",17,8,2020,3692,162,"South_Africa",58558267,"Africa"
"51425","16/08/2020",16,8,2020,4513,121,"South_Africa",58558267,"Africa"
"51426","15/08/2020",15,8,2020,6275,286,"South_Africa",58558267,"Africa"
"51427","14/08/2020",14,8,2020,3946,260,"South_Africa",58558267,"Africa"
"51428","13/08/2020",13,8,2020,2810,259,"South_Africa",58558267,"Africa"
"51429","12/08/2020",12,8,2020,2511,130,"South_Africa",58558267,"Africa"
"51430","11/08/2020",11,8,2020,3740,213,"South_Africa",58558267,"Africa"
"51431","10/08/2020",10,8,2020,6670,198,"South_Africa",58558267,"Africa"
"51432","09/08/2020",9,8,2020,7712,301,"South_Africa",58558267,"Africa"
"51433","08/08/2020",8,8,2020,7292,305,"South_Africa",58558267,"Africa"
"51434","07/08/2020",7,8,2020,8307,306,"South_Africa",58558267,"Africa"
"51435","06/08/2020",6,8,2020,8559,414,"South_Africa",58558267,"Africa"
"51436","05/08/2020",5,8,2020,4456,345,"South_Africa",58558267,"Africa"
"51437","04/08/2020",4,8,2020,5377,173,"South_Africa",58558267,"Africa"
"51438","03/08/2020",3,8,2020,8195,213,"South_Africa",58558267,"Africa"
"51439","02/08/2020",2,8,2020,10107,148,"South_Africa",58558267,"Africa"
"51440","01/08/2020",1,8,2020,11014,193,"South_Africa",58558267,"Africa"
"51441","31/07/2020",31,7,2020,11046,315,"South_Africa",58558267,"Africa"
"51442","30/07/2020",30,7,2020,11362,240,"South_Africa",58558267,"Africa"
"51443","29/07/2020",29,7,2020,7232,190,"South_Africa",58558267,"Africa"
"51444","28/07/2020",28,7,2020,7096,298,"South_Africa",58558267,"Africa"
"51445","27/07/2020",27,7,2020,11233,114,"South_Africa",58558267,"Africa"
"51446","26/07/2020",26,7,2020,12204,312,"South_Africa",58558267,"Africa"
"51447","25/07/2020",25,7,2020,13944,250,"South_Africa",58558267,"Africa"
"51448","24/07/2020",24,7,2020,13104,153,"South_Africa",58558267,"Africa"
"51449","23/07/2020",23,7,2020,13150,572,"South_Africa",58558267,"Africa"
"51450","22/07/2020",22,7,2020,8170,195,"South_Africa",58558267,"Africa"
"51451","21/07/2020",21,7,2020,9300,140,"South_Africa",58558267,"Africa"
"51452","20/07/2020",20,7,2020,13449,85,"South_Africa",58558267,"Africa"
"51453","19/07/2020",19,7,2020,13285,144,"South_Africa",58558267,"Africa"
"51454","18/07/2020",18,7,2020,13373,135,"South_Africa",58558267,"Africa"
"51455","17/07/2020",17,7,2020,13172,216,"South_Africa",58558267,"Africa"
"51456","16/07/2020",16,7,2020,12757,107,"South_Africa",58558267,"Africa"
"51457","15/07/2020",15,7,2020,10496,174,"South_Africa",58558267,"Africa"
"51458","14/07/2020",14,7,2020,11554,93,"South_Africa",58558267,"Africa"
"51459","13/07/2020",13,7,2020,12058,108,"South_Africa",58558267,"Africa"
"51460","12/07/2020",12,7,2020,13497,111,"South_Africa",58558267,"Africa"
"51461","11/07/2020",11,7,2020,12348,140,"South_Africa",58558267,"Africa"
"51462","10/07/2020",10,7,2020,13674,118,"South_Africa",58558267,"Africa"
"51463","09/07/2020",9,7,2020,8810,100,"South_Africa",58558267,"Africa"
"51464","08/07/2020",8,7,2020,10134,192,"South_Africa",58558267,"Africa"
"51465","07/07/2020",7,7,2020,8971,111,"South_Africa",58558267,"Africa"
"51466","06/07/2020",6,7,2020,8773,173,"South_Africa",58558267,"Africa"
"51467","05/07/2020",5,7,2020,10853,74,"South_Africa",58558267,"Africa"
"51468","04/07/2020",4,7,2020,9063,108,"South_Africa",58558267,"Africa"
"51469","03/07/2020",3,7,2020,8728,95,"South_Africa",58558267,"Africa"
"51470","02/07/2020",2,7,2020,8124,92,"South_Africa",58558267,"Africa"
"51471","01/07/2020",1,7,2020,6945,128,"South_Africa",58558267,"Africa"
"51472","30/06/2020",30,6,2020,6130,73,"South_Africa",58558267,"Africa"
"51473","29/06/2020",29,6,2020,6334,43,"South_Africa",58558267,"Africa"
"51474","28/06/2020",28,6,2020,7210,73,"South_Africa",58558267,"Africa"
"51475","27/06/2020",27,6,2020,6215,48,"South_Africa",58558267,"Africa"
"51476","26/06/2020",26,6,2020,6579,87,"South_Africa",58558267,"Africa"
"51477","25/06/2020",25,6,2020,5688,103,"South_Africa",58558267,"Africa"
"51478","24/06/2020",24,6,2020,4518,111,"South_Africa",58558267,"Africa"
"51479","23/06/2020",23,6,2020,4288,61,"South_Africa",58558267,"Africa"
"51480","22/06/2020",22,6,2020,4621,53,"South_Africa",58558267,"Africa"
"51481","21/06/2020",21,6,2020,4966,46,"South_Africa",58558267,"Africa"
"51482","20/06/2020",20,6,2020,3825,94,"South_Africa",58558267,"Africa"
"51483","19/06/2020",19,6,2020,3478,63,"South_Africa",58558267,"Africa"
"51484","18/06/2020",18,6,2020,4078,49,"South_Africa",58558267,"Africa"
"51485","17/06/2020",17,6,2020,2801,57,"South_Africa",58558267,"Africa"
"51486","16/06/2020",16,6,2020,3495,88,"South_Africa",58558267,"Africa"
"51487","15/06/2020",15,6,2020,4302,57,"South_Africa",58558267,"Africa"
"51488","14/06/2020",14,6,2020,3809,69,"South_Africa",58558267,"Africa"
"51489","13/06/2020",13,6,2020,3359,65,"South_Africa",58558267,"Africa"
"51490","12/06/2020",12,6,2020,3147,79,"South_Africa",58558267,"Africa"
"51491","11/06/2020",11,6,2020,2430,48,"South_Africa",58558267,"Africa"
"51492","10/06/2020",10,6,2020,2112,82,"South_Africa",58558267,"Africa"
"51493","09/06/2020",9,6,2020,2594,82,"South_Africa",58558267,"Africa"
"51494","08/06/2020",8,6,2020,2312,46,"South_Africa",58558267,"Africa"
"51495","07/06/2020",7,6,2020,2539,44,"South_Africa",58558267,"Africa"
"51496","06/06/2020",6,6,2020,2642,60,"South_Africa",58558267,"Africa"
"51497","05/06/2020",5,6,2020,3267,56,"South_Africa",58558267,"Africa"
"51498","04/06/2020",4,6,2020,1713,37,"South_Africa",58558267,"Africa"
"51499","03/06/2020",3,6,2020,1455,50,"South_Africa",58558267,"Africa"
"51500","02/06/2020",2,6,2020,1674,22,"South_Africa",58558267,"Africa"
"51501","01/06/2020",1,6,2020,1716,40,"South_Africa",58558267,"Africa"
"51502","31/05/2020",31,5,2020,1727,32,"South_Africa",58558267,"Africa"
"51503","30/05/2020",30,5,2020,1837,34,"South_Africa",58558267,"Africa"
"51504","29/05/2020",29,5,2020,1466,25,"South_Africa",58558267,"Africa"
"51505","28/05/2020",28,5,2020,1673,28,"South_Africa",58558267,"Africa"
"51506","27/05/2020",27,5,2020,649,43,"South_Africa",58558267,"Africa"
"51507","26/05/2020",26,5,2020,1032,52,"South_Africa",58558267,"Africa"
"51508","25/05/2020",25,5,2020,1240,22,"South_Africa",58558267,"Africa"
"51509","24/05/2020",24,5,2020,1218,10,"South_Africa",58558267,"Africa"
"51510","23/05/2020",23,5,2020,988,28,"South_Africa",58558267,"Africa"
"51511","22/05/2020",22,5,2020,1134,30,"South_Africa",58558267,"Africa"
"51512","21/05/2020",21,5,2020,803,27,"South_Africa",58558267,"Africa"
"51513","20/05/2020",20,5,2020,767,26,"South_Africa",58558267,"Africa"
"51514","19/05/2020",19,5,2020,918,22,"South_Africa",58558267,"Africa"
"51515","18/05/2020",18,5,2020,1160,3,"South_Africa",58558267,"Africa"
"51516","17/05/2020",17,5,2020,831,14,"South_Africa",58558267,"Africa"
"51517","16/05/2020",16,5,2020,785,9,"South_Africa",58558267,"Africa"
"51518","15/05/2020",15,5,2020,665,19,"South_Africa",58558267,"Africa"
"51519","14/05/2020",14,5,2020,724,13,"South_Africa",58558267,"Africa"
"51520","13/05/2020",13,5,2020,698,0,"South_Africa",58558267,"Africa"
"51521","12/05/2020",12,5,2020,637,12,"South_Africa",58558267,"Africa"
"51522","11/05/2020",11,5,2020,595,8,"South_Africa",58558267,"Africa"
"51523","10/05/2020",10,5,2020,525,8,"South_Africa",58558267,"Africa"
"51524","09/05/2020",9,5,2020,663,17,"South_Africa",58558267,"Africa"
"51525","08/05/2020",8,5,2020,424,8,"South_Africa",58558267,"Africa"
"51526","07/05/2020",7,5,2020,236,5,"South_Africa",58558267,"Africa"
"51527","06/05/2020",6,5,2020,352,10,"South_Africa",58558267,"Africa"
"51528","05/05/2020",5,5,2020,437,7,"South_Africa",58558267,"Africa"
"51529","04/05/2020",4,5,2020,447,8,"South_Africa",58558267,"Africa"
"51530","03/05/2020",3,5,2020,385,7,"South_Africa",58558267,"Africa"
"51531","02/05/2020",2,5,2020,304,13,"South_Africa",58558267,"Africa"
"51532","01/05/2020",1,5,2020,297,0,"South_Africa",58558267,"Africa"
"51533","30/04/2020",30,4,2020,354,10,"South_Africa",58558267,"Africa"
"51534","29/04/2020",29,4,2020,203,3,"South_Africa",58558267,"Africa"
"51535","28/04/2020",28,4,2020,247,3,"South_Africa",58558267,"Africa"
"51536","27/04/2020",27,4,2020,185,1,"South_Africa",58558267,"Africa"
"51537","26/04/2020",26,4,2020,141,7,"South_Africa",58558267,"Africa"
"51538","25/04/2020",25,4,2020,267,4,"South_Africa",58558267,"Africa"
"51539","24/04/2020",24,4,2020,318,10,"South_Africa",58558267,"Africa"
"51540","23/04/2020",23,4,2020,170,7,"South_Africa",58558267,"Africa"
"51541","22/04/2020",22,4,2020,165,0,"South_Africa",58558267,"Africa"
"51542","21/04/2020",21,4,2020,142,4,"South_Africa",58558267,"Africa"
"51543","20/04/2020",20,4,2020,124,2,"South_Africa",58558267,"Africa"
"51544","19/04/2020",19,4,2020,251,2,"South_Africa",58558267,"Africa"
"51545","18/04/2020",18,4,2020,178,2,"South_Africa",58558267,"Africa"
"51546","17/04/2020",17,4,2020,99,14,"South_Africa",58558267,"Africa"
"51547","16/04/2020",16,4,2020,91,7,"South_Africa",58558267,"Africa"
"51548","15/04/2020",15,4,2020,143,0,"South_Africa",58558267,"Africa"
"51549","14/04/2020",14,4,2020,99,2,"South_Africa",58558267,"Africa"
"51550","13/04/2020",13,4,2020,145,0,"South_Africa",58558267,"Africa"
"51551","12/04/2020",12,4,2020,25,1,"South_Africa",58558267,"Africa"
"51552","11/04/2020",11,4,2020,69,6,"South_Africa",58558267,"Africa"
"51553","10/04/2020",10,4,2020,89,0,"South_Africa",58558267,"Africa"
"51554","09/04/2020",9,4,2020,96,5,"South_Africa",58558267,"Africa"
"51555","08/04/2020",8,4,2020,63,1,"South_Africa",58558267,"Africa"
"51556","07/04/2020",7,4,2020,31,1,"South_Africa",58558267,"Africa"
"51557","06/04/2020",6,4,2020,70,2,"South_Africa",58558267,"Africa"
"51558","05/04/2020",5,4,2020,80,2,"South_Africa",58558267,"Africa"
"51559","04/04/2020",4,4,2020,43,2,"South_Africa",58558267,"Africa"
"51560","03/04/2020",3,4,2020,82,0,"South_Africa",58558267,"Africa"
"51561","02/04/2020",2,4,2020,27,0,"South_Africa",58558267,"Africa"
"51562","01/04/2020",1,4,2020,27,2,"South_Africa",58558267,"Africa"
"51563","31/03/2020",31,3,2020,46,1,"South_Africa",58558267,"Africa"
"51564","30/03/2020",30,3,2020,93,0,"South_Africa",58558267,"Africa"
"51565","29/03/2020",29,3,2020,17,0,"South_Africa",58558267,"Africa"
"51566","28/03/2020",28,3,2020,243,0,"South_Africa",58558267,"Africa"
"51567","27/03/2020",27,3,2020,218,2,"South_Africa",58558267,"Africa"
"51568","26/03/2020",26,3,2020,152,0,"South_Africa",58558267,"Africa"
"51569","25/03/2020",25,3,2020,155,0,"South_Africa",58558267,"Africa"
"51570","24/03/2020",24,3,2020,128,0,"South_Africa",58558267,"Africa"
"51571","23/03/2020",23,3,2020,34,0,"South_Africa",58558267,"Africa"
"51572","22/03/2020",22,3,2020,35,0,"South_Africa",58558267,"Africa"
"51573","21/03/2020",21,3,2020,55,0,"South_Africa",58558267,"Africa"
"51574","20/03/2020",20,3,2020,34,0,"South_Africa",58558267,"Africa"
"51575","19/03/2020",19,3,2020,31,0,"South_Africa",58558267,"Africa"
"51576","18/03/2020",18,3,2020,23,0,"South_Africa",58558267,"Africa"
"51577","17/03/2020",17,3,2020,11,0,"South_Africa",58558267,"Africa"
"51578","16/03/2020",16,3,2020,27,0,"South_Africa",58558267,"Africa"
"51579","15/03/2020",15,3,2020,0,0,"South_Africa",58558267,"Africa"
"51580","14/03/2020",14,3,2020,7,0,"South_Africa",58558267,"Africa"
"51581","13/03/2020",13,3,2020,4,0,"South_Africa",58558267,"Africa"
"51582","12/03/2020",12,3,2020,6,0,"South_Africa",58558267,"Africa"
"51583","10/03/2020",10,3,2020,4,0,"South_Africa",58558267,"Africa"
"51584","09/03/2020",9,3,2020,1,0,"South_Africa",58558267,"Africa"
"51585","08/03/2020",8,3,2020,1,0,"South_Africa",58558267,"Africa"
"51586","06/03/2020",6,3,2020,1,0,"South_Africa",58558267,"Africa"
"51587","11/12/2020",11,12,2020,688,8,"South_Korea",51225321,"Asia"
"51588","10/12/2020",10,12,2020,666,8,"South_Korea",51225321,"Asia"
"51589","09/12/2020",9,12,2020,677,4,"South_Korea",51225321,"Asia"
"51590","08/12/2020",8,12,2020,594,3,"South_Korea",51225321,"Asia"
"51591","07/12/2020",7,12,2020,615,4,"South_Korea",51225321,"Asia"
"51592","06/12/2020",6,12,2020,631,5,"South_Korea",51225321,"Asia"
"51593","05/12/2020",5,12,2020,583,4,"South_Korea",51225321,"Asia"
"51594","04/12/2020",4,12,2020,629,7,"South_Korea",51225321,"Asia"
"51595","03/12/2020",3,12,2020,540,3,"South_Korea",51225321,"Asia"
"51596","02/12/2020",2,12,2020,511,0,"South_Korea",51225321,"Asia"
"51597","01/12/2020",1,12,2020,451,0,"South_Korea",51225321,"Asia"
"51598","30/11/2020",30,11,2020,377,3,"South_Korea",51225321,"Asia"
"51599","29/11/2020",29,11,2020,449,1,"South_Korea",51225321,"Asia"
